398283,38530467,2018-02-22 06:01:56,02/23/2018 02:13:28 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11212,196 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,02/23/2018 02:13:28 AM,17 BROOKLYN,BROOKLYN,1006110.0,180500.0,Unspecified,BROOKLYN,,,,,,,,40.662080535803106,-73.92120776397668,"(40.66208053580311, -73.92120776397668)"
398284,38529204,2018-02-22 06:02:00,02/27/2018 11:55:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,10463,,,VAN CORTLANDT PARK S,DICKINSON AVE,VAN CORTLANDT PARK SOUTH,DICKINSON AVENUE,INTERSECTION,BRONX,,,Closed,,02/27/2018 11:55:00 AM,08 BRONX,BRONX,1015334.0,261456.0,Unspecified,BRONX,,,,,,,,40.884255673730884,-73.88758632273493,"(40.884255673730884, -73.88758632273493)"
398285,38526220,2018-02-22 06:03:00,03/01/2018 02:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,,,,PARK AVE,TREMONT AVE EAST,PARK AVE,TREMONT AVE EAST,INTERSECTION,,,,Closed,,03/01/2018 02:20:00 PM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
398286,38529572,2018-02-22 06:03:38,03/05/2018 02:06:17 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10026,369 WEST  116 STREET,WEST  116 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,03/05/2018 02:06:17 AM,10 MANHATTAN,MANHATTAN,996050.0,232662.0,Unspecified,MANHATTAN,,,,,,,,40.80527146151722,-73.95737655967754,"(40.805271461517215, -73.95737655967754)"
398287,38525564,2018-02-22 06:04:00,02/26/2018 09:55:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10310,,,RICHMOND TERRACE,PELTON AVE,RICHMOND TERRACE,PELTON AVENUE,INTERSECTION,STATEN ISLAND,,,Closed,,02/26/2018 09:55:00 AM,01 STATEN ISLAND,STATEN ISLAND,953174.0,173959.0,Unspecified,STATEN ISLAND,,,,,,,,40.6440993824165,-74.11198023856879,"(40.6440993824165, -74.11198023856879)"
398288,41805563,2018-02-22 06:04:16,03/15/2018 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,11221,31 VAN BUREN STREET,VAN BUREN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/15/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,999776.0,190660.0,Unspecified,BROOKLYN,,,,,,,,40.68998081136965,-73.94401463603896,"(40.689980811369644, -73.94401463603896)"
398289,38553577,2018-02-22 06:05:13,02/23/2018 01:43:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,10462,,,,,DELANCEY PLACE,MORRIS PARK AVENUE,INTERSECTION,BRONX,,,Closed,,02/23/2018 01:43:00 PM,Unspecified BRONX,BRONX,1022893.0,247684.0,Unspecified,BRONX,,,,,,,,40.84642589730563,-73.86032904582436,"(40.84642589730563, -73.86032904582436)"
398290,38524728,2018-02-22 06:05:25,02/22/2018 06:41:24 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11103,41-07 28 AVENUE,28 AVENUE,41 STREET,42 STREET,,,ADDRESS,ASTORIA,,Precinct,Closed,02/22/2018 02:05:25 PM,02/22/2018 06:41:24 AM,01 QUEENS,QUEENS,1008421.0,218013.0,Unspecified,QUEENS,,,,,,,,40.765038701135396,-73.91274330905767,"(40.7650387011354, -73.91274330905767)"
398291,38552399,2018-02-22 06:05:57,02/23/2018 02:20:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,10463,3755 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,BEND,WEST  239 STREET,,,ADDRESS,BRONX,,,Closed,,02/23/2018 02:20:00 PM,08 BRONX,BRONX,1009196.0,263255.0,Unspecified,BRONX,,,,,,,,40.889212846347654,-73.90977736345602,"(40.88921284634766, -73.90977736345602)"
398292,38522866,2018-02-22 06:06:00,02/24/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10026,246 WEST  116 STREET,WEST  116 STREET,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,,,ADDRESS,NEW YORK,,,Closed,,02/24/2018 12:00:00 AM,10 MANHATTAN,MANHATTAN,996887.0,232193.0,Unspecified,MANHATTAN,,,,,,,,40.80398302821106,-73.95435406844555,"(40.803983028211064, -73.95435406844557)"
398293,38528432,2018-02-22 06:06:01,02/22/2018 09:13:46 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,825 BUSHWICK AVENUE,BUSHWICK AVENUE,STOCKHOLM STREET,KOSCIUSZKO STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 02:06:01 PM,02/22/2018 09:13:46 AM,04 BROOKLYN,BROOKLYN,1004394.0,192356.0,Unspecified,BROOKLYN,,,,,,,,40.694626632137826,-73.92735747728523,"(40.694626632137826, -73.92735747728523)"
398294,38523213,2018-02-22 06:06:18,02/22/2018 02:19:02 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11213,712 CROWN STREET,CROWN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/22/2018 02:19:02 PM,09 BROOKLYN,BROOKLYN,1002613.0,181687.0,Unspecified,BROOKLYN,,,,,,,,40.665346530124594,-73.93380912094888,"(40.665346530124594, -73.93380912094888)"
398295,38527865,2018-02-22 06:07:00,02/22/2018 12:42:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11219,6718 11 AVENUE,11 AVENUE,67 STREET,OVINGTON AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,02/22/2018 12:42:00 PM,10 BROOKLYN,BROOKLYN,982213.0,167819.0,Unspecified,BROOKLYN,,,,,,,,40.62730067445765,-74.00733834053125,"(40.62730067445765, -74.00733834053125)"
398296,38527981,2018-02-22 06:07:05,02/22/2018 06:56:31 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10468,2101 CEDAR AVENUE,CEDAR AVENUE,BEND,WEST 182 STREET,,,ADDRESS,BRONX,,Precinct,Closed,02/22/2018 02:07:05 PM,02/22/2018 06:56:31 AM,07 BRONX,BRONX,1008086.0,252692.0,Unspecified,BRONX,,,,,,,,40.860223746438024,-73.91382949845206,"(40.86022374643802, -73.91382949845207)"
398297,38528961,2018-02-22 06:07:26,02/22/2018 06:38:22 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10465,3119 HARDING AVENUE,HARDING AVENUE,PRENTISS AVENUE,REYNOLDS AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,02/22/2018 02:07:26 PM,02/22/2018 06:38:22 AM,10 BRONX,BRONX,1037583.0,236993.0,Unspecified,BRONX,,,,,,,,40.81700573689415,-73.80731877019377,"(40.81700573689415, -73.80731877019376)"
398298,38528829,2018-02-22 06:08:00,02/23/2018 07:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10003,47 2 AVENUE,2 AVENUE,NY MARBLE CEMETERY BNDY,E 3 ST,,,ADDRESS,NEW YORK,,,Closed,,02/23/2018 07:15:00 AM,03 MANHATTAN,MANHATTAN,987019.0,203559.0,Unspecified,MANHATTAN,,,,,,,,40.72539870121315,-73.99000992838972,"(40.72539870121316, -73.99000992838972)"
398299,38523749,2018-02-22 06:08:00,03/01/2018 08:00:00 PM,DOT,Department of Transportation,Street Light Condition,Lamppost Damaged,,,BAILEY AVE,BAILEY AVE,BAILEY AVE,234 ST W,BAILEY AVE,234 ST W,INTERSECTION,,,,Closed,,03/01/2018 08:00:00 PM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
398300,38524304,2018-02-22 06:09:32,02/23/2018 09:14:52 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11691,120 BEACH   19 STREET,BEACH   19 STREET,,,,,ADDRESS,Far Rockaway,,,Closed,,02/23/2018 09:14:52 AM,14 QUEENS,QUEENS,1052798.0,155627.0,Unspecified,QUEENS,,,,,,,,40.593571300178844,-73.75317862488698,"(40.59357130017884, -73.75317862488698)"
398301,38527115,2018-02-22 06:11:40,02/22/2018 07:47:23 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10451,EAST 157 STREET,EAST 157 STREET,MELROSE AVENUE,ELTON AVENUE,,,BLOCKFACE,BRONX,,Precinct,Closed,02/22/2018 02:11:40 PM,02/22/2018 07:47:23 AM,01 BRONX,BRONX,1007951.0,238554.0,Unspecified,BRONX,,,,,,,,40.821419440839904,-73.91436750665041,"(40.821419440839904, -73.9143675066504)"
398302,38527732,2018-02-22 06:12:25,02/22/2018 11:48:38 AM,DOT,Department of Transportation,Street Sign - Missing,St Name - Attached to Pole,Street,11420,,,,,SOUTH CONDUIT AVENUE,124 STREET,INTERSECTION,SOUTH OZONE PARK,,,Closed,03/24/2018 06:12:25 AM,02/22/2018 11:48:38 AM,10 QUEENS,QUEENS,1035079.0,181624.0,Unspecified,QUEENS,,,,,,,,40.665046749224345,-73.81678357547341,"(40.66504674922434, -73.81678357547341)"
398303,38530619,2018-02-22 06:13:00,04/27/2018 01:56:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11224,,,17 ST W,MERMAID AVE,17 ST W,MERMAID AVE,INTERSECTION,BROOKLYN,,,Closed,,04/27/2018 01:56:00 PM,Unspecified BROOKLYN,BROOKLYN,982809.0,148594.0,Unspecified,BROOKLYN,,,,,,,,40.57453206859375,-74.00518713528935,"(40.57453206859375, -74.00518713528935)"
398304,38528579,2018-02-22 06:13:28,03/09/2018 10:48:44 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11367,137-12 63 AVENUE,63 AVENUE,,,,,ADDRESS,Flushing,,,Closed,,03/09/2018 10:48:44 AM,07 QUEENS,QUEENS,1031639.0,208937.0,Unspecified,QUEENS,,,,,,,,40.740033459796564,-73.82899104721892,"(40.74003345979656, -73.82899104721892)"
398305,38528339,2018-02-22 06:13:28,03/08/2018 09:20:39 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,11367,137-12 63 AVENUE,63 AVENUE,,,,,ADDRESS,Flushing,,,Closed,,03/08/2018 09:20:39 AM,07 QUEENS,QUEENS,1031639.0,208937.0,Unspecified,QUEENS,,,,,,,,40.740033459796564,-73.82899104721892,"(40.74003345979656, -73.82899104721892)"
398306,38524469,2018-02-22 06:13:28,03/09/2018 10:48:44 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11367,137-12 63 AVENUE,63 AVENUE,,,,,ADDRESS,Flushing,,,Closed,,03/09/2018 10:48:44 AM,07 QUEENS,QUEENS,1031639.0,208937.0,Unspecified,QUEENS,,,,,,,,40.740033459796564,-73.82899104721892,"(40.74003345979656, -73.82899104721892)"
398307,38524305,2018-02-22 06:13:28,03/08/2018 09:20:39 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,11367,137-12 63 AVENUE,63 AVENUE,,,,,ADDRESS,Flushing,,,Closed,,03/08/2018 09:20:39 AM,07 QUEENS,QUEENS,1031639.0,208937.0,Unspecified,QUEENS,,,,,,,,40.740033459796564,-73.82899104721892,"(40.74003345979656, -73.82899104721892)"
398308,38528086,2018-02-22 06:14:21,04/12/2018 04:10:56 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Above Address,10025,,,,,AMSTERDAM AVENUE,WEST  110 STREET,INTERSECTION,NEW YORK,,,Closed,03/04/2018 06:14:21 AM,04/12/2018 04:10:56 PM,07 MANHATTAN,MANHATTAN,994255.0,231823.0,Unspecified,MANHATTAN,,,,,,,,40.80297085227577,-73.96386162910127,"(40.80297085227577, -73.96386162910126)"
398309,38528699,2018-02-22 06:15:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,,,,136 AVE,HOOK CREEK BLVD,136 AVE,HOOK CREEK BLVD,INTERSECTION,,,,Closed,,05/24/2018 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
398310,38523587,2018-02-22 06:15:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11422,,,135 RD,HOOK CREEK BLVD,135 ROAD,HOOK CREEK BOULEVARD,INTERSECTION,Rosedale,,,Closed,,05/24/2018 12:00:00 AM,13 QUEENS,QUEENS,1059487.0,183326.0,Unspecified,QUEENS,,,,,,,,40.669544570334395,-73.72878483392083,"(40.6695445703344, -73.72878483392083)"
398311,38524629,2018-02-22 06:15:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11427,89-77 218 PLACE,218 PLACE,89 AVE,90 AVE,,,ADDRESS,Queens Village,,,Closed,,05/24/2018 12:00:00 AM,13 QUEENS,QUEENS,1055296.0,204103.0,Unspecified,QUEENS,,,,,,,,40.726606972195285,-73.7436733450294,"(40.72660697219529, -73.7436733450294)"
398312,38526108,2018-02-22 06:15:03,02/22/2018 07:43:22 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11209,654 72 STREET,72 STREET,STEWART AVENUE,7 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 02:15:03 PM,02/22/2018 07:43:22 AM,10 BROOKLYN,BROOKLYN,979249.0,168616.0,Unspecified,BROOKLYN,,,,,,,,40.62948709417161,-74.01801681075332,"(40.62948709417161, -74.01801681075331)"
398313,38529389,2018-02-22 06:15:04,02/24/2018 02:13:52 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11230,788 EAST   10 STREET,EAST   10 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/24/2018 02:13:52 AM,14 BROOKLYN,BROOKLYN,993355.0,168811.0,Unspecified,BROOKLYN,,,,,,,,40.630019060451055,-73.96719768603026,"(40.630019060451055, -73.96719768603026)"
398314,38525426,2018-02-22 06:15:46,02/22/2018 09:47:38 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11230,1349 EAST   18 STREET,EAST   18 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/22/2018 09:47:38 PM,14 BROOKLYN,BROOKLYN,996185.0,164240.0,Unspecified,BROOKLYN,,,,,,,,40.61746926261027,-73.95701021209584,"(40.61746926261027, -73.95701021209584)"
398315,38523158,2018-02-22 06:15:54,02/22/2018 08:03:33 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11234,1192 EAST 52 STREET,EAST 52 STREET,AVENUE H,AVENUE I,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 02:15:54 PM,02/22/2018 08:03:33 AM,18 BROOKLYN,BROOKLYN,1004721.0,169245.0,Unspecified,BROOKLYN,,,,,,,,40.63119132429709,-73.92624843184858,"(40.631191324297085, -73.92624843184858)"
398316,38529693,2018-02-22 06:16:00,03/11/2018 01:50:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11374,,,EVERTON ST,WOODHAVEN BLVD,EVERTON STREET,WOODHAVEN BOULEVARD,INTERSECTION,Rego Park,,,Closed,,03/11/2018 01:50:00 PM,06 QUEENS,QUEENS,1020713.0,202889.0,Unspecified,QUEENS,,,,,,,,40.72348499833265,-73.86845155031202,"(40.72348499833265, -73.86845155031202)"
398317,38525784,2018-02-22 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10065,1221 YORK AVENUE,YORK AVENUE,E 65 ST,E 66 ST,,,ADDRESS,NEW YORK,,,Closed,,05/24/2018 12:00:00 AM,08 MANHATTAN,MANHATTAN,996232.0,217173.0,Unspecified,MANHATTAN,,,,,,,,40.76275804088228,-73.95674677339689,"(40.762758040882275, -73.95674677339689)"
398318,38522693,2018-02-22 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11379,71 STREET,71 STREET,JUNIPER VALLEY ROAD,66 ROAD,,,BLOCKFACE,Middle Village,,,Closed,,05/24/2018 12:00:00 AM,05 QUEENS,QUEENS,1016359.0,199548.0,Unspecified,QUEENS,,,,,,,,40.714331640134006,-73.88417549966594,"(40.71433164013401, -73.88417549966594)"
398319,38528695,2018-02-22 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11217,71 8 AVENUE,8 AVENUE,BERKELEY PL,UNION ST,,,ADDRESS,BROOKLYN,,,Closed,,05/24/2018 12:00:00 AM,06 BROOKLYN,BROOKLYN,991773.0,184681.0,Unspecified,BROOKLYN,,,,,,,,40.67358023771668,-73.97287940869064,"(40.67358023771668, -73.97287940869064)"
398320,38525980,2018-02-22 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,11232,844 39 STREET,39 STREET,8 AVE,9 AVE,,,ADDRESS,BROOKLYN,,,Closed,,05/24/2018 12:00:00 AM,12 BROOKLYN,BROOKLYN,985281.0,174869.0,Unspecified,BROOKLYN,,,,,,,,40.646651595955895,-73.9962847209815,"(40.646651595955895, -73.99628472098152)"
398321,38529691,2018-02-22 06:16:00,05/06/2018 04:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11234,KINGS HIGHWAY,KINGS HIGHWAY,UTICA AVENUE,EAST   51 STREET,,,BLOCKFACE,BROOKLYN,,,Closed,,05/06/2018 04:00:00 AM,18 BROOKLYN,BROOKLYN,1004210.0,170473.0,Unspecified,BROOKLYN,,,,,,,,40.63456308908634,-73.92808579602105,"(40.63456308908634, -73.92808579602104)"
398322,38525679,2018-02-22 06:16:00,05/08/2018 10:59:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11215,120 12 STREET,12 STREET,2 AVE,3 AVE,,,ADDRESS,BROOKLYN,,,Closed,,05/08/2018 10:59:00 AM,06 BROOKLYN,BROOKLYN,986024.0,183435.0,Unspecified,BROOKLYN,,,,,,,,40.67016326571852,-73.99360501615699,"(40.67016326571852, -73.993605016157)"
398323,38529692,2018-02-22 06:16:00,03/10/2018 06:16:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11219,4224 12 AVENUE,12 AVENUE,42 ST,43 ST,,,ADDRESS,BROOKLYN,,,Closed,,03/10/2018 06:16:00 AM,12 BROOKLYN,BROOKLYN,986904.0,172483.0,Unspecified,BROOKLYN,,,,,,,,40.640102201494415,-73.99043706815405,"(40.640102201494415, -73.99043706815405)"
398324,38527672,2018-02-22 06:16:00,03/13/2018 09:18:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11101,25 STREET,25 STREET,40 AVENUE,41 AVENUE,,,BLOCKFACE,Long Island City,,,Closed,,03/13/2018 09:18:00 AM,01 QUEENS,QUEENS,1001283.0,213569.0,Unspecified,QUEENS,,,,,,,,40.75285769546747,-73.9385225551023,"(40.75285769546747, -73.9385225551023)"
398325,38527667,2018-02-22 06:16:00,02/26/2018 10:20:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11370,21-02 81 STREET,81 STREET,21 AVE,DITMARS BLVD,,,ADDRESS,East Elmhurst,,,Closed,,02/26/2018 10:20:00 AM,01 QUEENS,QUEENS,1014996.0,220052.0,Unspecified,QUEENS,,,,,,,,40.7706148010822,-73.8889984227593,"(40.770614801082196, -73.88899842275929)"
398326,38527648,2018-02-22 06:16:00,03/09/2018 07:00:00 PM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,10028,175 EAST   83 STREET,EAST   83 STREET,LEXINGTON AVE,3 AVE,,,ADDRESS,NEW YORK,,,Closed,,03/09/2018 07:00:00 PM,08 MANHATTAN,MANHATTAN,996419.0,222418.0,Unspecified,MANHATTAN,,,,,,,,40.77715394310713,-73.95606223459005,"(40.77715394310713, -73.95606223459004)"
398327,38523577,2018-02-22 06:16:00,03/23/2018 01:45:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11216,1440 FULTON STREET,FULTON STREET,TOMPKINS AVE,KINGSTON AVE,,,ADDRESS,BROOKLYN,,,Closed,,03/23/2018 01:45:00 AM,03 BROOKLYN,BROOKLYN,1000088.0,187032.0,Unspecified,BROOKLYN,,,,,,,,40.680022229613705,-73.94289812022947,"(40.680022229613705, -73.94289812022947)"
398328,38527342,2018-02-22 06:16:22,03/07/2018 12:02:11 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,11207,983 HALSEY STREET,HALSEY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/07/2018 12:02:11 PM,04 BROOKLYN,BROOKLYN,1007860.0,189248.0,Unspecified,BROOKLYN,,,,,,,,40.68608732404145,-73.9148694202229,"(40.686087324041445, -73.91486942022289)"
398329,38527582,2018-02-22 06:16:23,03/09/2018 09:43:31 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,RESIDENTIAL BUILDING,11207,983 HALSEY STREET,HALSEY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/09/2018 09:43:31 AM,04 BROOKLYN,BROOKLYN,1007860.0,189248.0,Unspecified,BROOKLYN,,,,,,,,40.68608732404145,-73.9148694202229,"(40.686087324041445, -73.91486942022289)"
398330,38524455,2018-02-22 06:16:23,03/09/2018 09:43:31 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11207,983 HALSEY STREET,HALSEY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/09/2018 09:43:31 AM,04 BROOKLYN,BROOKLYN,1007860.0,189248.0,Unspecified,BROOKLYN,,,,,,,,40.68608732404145,-73.9148694202229,"(40.686087324041445, -73.91486942022289)"
398331,38523371,2018-02-22 06:16:23,02/23/2018 10:32:44 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11207,983 HALSEY STREET,HALSEY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/23/2018 10:32:44 AM,04 BROOKLYN,BROOKLYN,1007860.0,189248.0,Unspecified,BROOKLYN,,,,,,,,40.68608732404145,-73.9148694202229,"(40.686087324041445, -73.91486942022289)"
398332,38527134,2018-02-22 06:16:28,02/22/2018 07:09:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11236,PAERDEGAT AVENUE NORTH,PAERDEGAT AVENUE NORTH,,,,,LATLONG,BROOKLYN,,Precinct,Closed,02/22/2018 02:16:28 PM,02/22/2018 07:09:07 AM,18 BROOKLYN,BROOKLYN,1010415.0,168303.0,Unspecified,BROOKLYN,,,,,,,,40.62859074604232,-73.90573813042633,"(40.62859074604232, -73.90573813042633)"
398333,38526333,2018-02-22 06:19:48,02/23/2018 02:13:38 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10012,183 THOMPSON STREET,THOMPSON STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/23/2018 02:13:38 AM,02 MANHATTAN,MANHATTAN,984219.0,204478.0,Unspecified,MANHATTAN,,,,,,,,40.72792156590096,-74.00011184685579,"(40.72792156590096, -74.0001118468558)"
398334,38524693,2018-02-22 06:20:17,02/22/2018 07:13:08 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11205,285 CLASSON AVENUE,CLASSON AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 02:20:17 PM,02/22/2018 07:13:08 AM,03 BROOKLYN,BROOKLYN,995207.0,191144.0,Unspecified,BROOKLYN,,,,,,,,40.69131611550467,-73.96048925048841,"(40.69131611550467, -73.96048925048841)"
398335,38528982,2018-02-22 06:20:26,02/22/2018 07:58:11 AM,DHS,Operations Unit - Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11226,645 OCEAN AVENUE,OCEAN AVENUE,ALBEMARLE ROAD,REGENT PLACE,,,ADDRESS,BROOKLYN,,,Closed,02/22/2018 07:20:26 AM,02/22/2018 07:58:11 AM,14 BROOKLYN,BROOKLYN,995241.0,174959.0,Unspecified,BROOKLYN,,,,,,,,40.646891866326754,-73.96039303577001,"(40.64689186632676, -73.96039303577001)"
398336,38528674,2018-02-22 06:21:00,02/28/2018 07:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11215,,,PROSPECT PARK W,14 ST,PROSPECT PARK WEST,14 STREET,INTERSECTION,BROOKLYN,,,Closed,,02/28/2018 07:00:00 AM,06 BROOKLYN,BROOKLYN,989979.0,180314.0,Unspecified,BROOKLYN,,,,,,,,40.66159513834546,-73.97935053161859,"(40.66159513834546, -73.97935053161859)"
