1119446,39350470,2018-06-01 19:10:00,06/02/2018 12:00:00 PM,DSNY,Queens East 12,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11435.0,97-07 150 STREET,150 STREET,97 AVENUE,LIBERTY AVENUE,,,ADDRESS,Jamaica,,,Closed,,06/02/2018 12:00:00 PM,12 QUEENS,QUEENS,1039010.0,193769.0,Unspecified,QUEENS,,,,,,,,40.698358487562,-73.80251538308454,"(40.698358487562, -73.80251538308453)"
1119447,39342912,2018-06-01 19:10:45,06/02/2018 01:37:34 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468.0,2501 DAVIDSON AVENUE,DAVIDSON AVENUE,WEST 190 STREET,WEST 192 STREET,,,ADDRESS,BRONX,,Precinct,Closed,06/02/2018 03:10:45 AM,06/02/2018 01:37:34 AM,07 BRONX,BRONX,1011638.0,254239.0,Unspecified,BRONX,,,,,,,,40.86445948684704,-73.90098220598483,"(40.86445948684704, -73.90098220598483)"
1119448,39341480,2018-06-01 19:11:00,06/01/2018 08:42:14 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10027.0,530 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST 122 STREET,TIEMANN PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/02/2018 03:11:00 AM,06/01/2018 08:42:14 PM,09 MANHATTAN,MANHATTAN,994873.0,236582.0,Unspecified,MANHATTAN,,,,,,,,40.81603226525753,-73.96162186303553,"(40.816032265257526, -73.96162186303553)"
1119449,39348573,2018-06-01 19:11:15,06/07/2018 07:08:31 AM,HPD,Department of Housing Preservation and Development,PLUMBING,STEAM PIPE/RISER,RESIDENTIAL BUILDING,10065.0,805 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,06/07/2018 07:08:31 AM,08 MANHATTAN,MANHATTAN,993261.0,219438.0,Unspecified,MANHATTAN,,,,,,,,40.76897840689349,-73.96746860109086,"(40.768978406893496, -73.96746860109086)"
1119450,39345424,2018-06-01 19:11:15,06/07/2018 07:08:31 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10065.0,805 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,06/07/2018 07:08:31 AM,08 MANHATTAN,MANHATTAN,993261.0,219438.0,Unspecified,MANHATTAN,,,,,,,,40.76897840689349,-73.96746860109086,"(40.768978406893496, -73.96746860109086)"
1119451,39344434,2018-06-01 19:11:15,06/07/2018 07:08:31 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,10065.0,805 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,06/07/2018 07:08:31 AM,08 MANHATTAN,MANHATTAN,993261.0,219438.0,Unspecified,MANHATTAN,,,,,,,,40.76897840689349,-73.96746860109086,"(40.768978406893496, -73.96746860109086)"
1119452,39340689,2018-06-01 19:11:15,06/07/2018 07:08:31 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10065.0,805 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,06/07/2018 07:08:31 AM,08 MANHATTAN,MANHATTAN,993261.0,219438.0,Unspecified,MANHATTAN,,,,,,,,40.76897840689349,-73.96746860109086,"(40.768978406893496, -73.96746860109086)"
1119453,39344858,2018-06-01 19:11:31,06/01/2018 10:37:53 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11379.0,65-101 TERRACE COURT,TERRACE COURT,ADMIRAL AVENUE,DEAD END,,,ADDRESS,MIDDLE VILLAGE,,Precinct,Closed,06/02/2018 03:11:31 AM,06/01/2018 10:37:53 PM,05 QUEENS,QUEENS,1013789.0,198006.0,Unspecified,QUEENS,,,,,,,,40.710108174172284,-73.89345283305036,"(40.71010817417229, -73.89345283305036)"
1119454,39345461,2018-06-01 19:11:51,06/01/2018 10:33:49 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235.0,1110 AVENUE X,AVENUE X,EAST 11 STREET,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/02/2018 03:11:51 AM,06/01/2018 10:33:49 PM,15 BROOKLYN,BROOKLYN,995491.0,154857.0,Unspecified,BROOKLYN,,,,,,,,40.591715751140214,-73.95952561112385,"(40.59171575114021, -73.95952561112384)"
1119455,39342123,2018-06-01 19:12:00,06/01/2018 07:45:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10463.0,3011 HEATH AVENUE,HEATH AVENUE,W 230 ST,ALBANY CRES,,,ADDRESS,BRONX,,,Closed,,06/01/2018 07:45:00 PM,08 BRONX,BRONX,1011090.0,258495.0,Unspecified,BRONX,,,,,,,,40.87614258162417,-73.90294637982645,"(40.876142581624165, -73.90294637982645)"
1119456,39340765,2018-06-01 19:12:00,06/03/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11412.0,118-46 202 STREET,202 STREET,118 AVENUE,119 AVENUE,,,ADDRESS,Saint Albans,,,Closed,,06/03/2018 12:00:00 AM,12 QUEENS,QUEENS,1053814.0,191948.0,Unspecified,QUEENS,,,,,,,,40.6932562966579,-73.74914580425198,"(40.6932562966579, -73.74914580425198)"
1119457,39342576,2018-06-01 19:12:27,06/04/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,11231.0,133 PRESIDENT STREET,PRESIDENT STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,06/04/2018 12:00:00 AM,06 BROOKLYN,BROOKLYN,983897.0,188166.0,Unspecified,BROOKLYN,,,,,,,,40.68314896370454,-74.00127275585669,"(40.68314896370454, -74.00127275585668)"
1119458,39352422,2018-06-01 19:13:00,06/02/2018 12:00:00 PM,DSNY,Queens East 12,Missed Collection (All Materials),1RG Missed Recycling Paper,Sidewalk,11435.0,97-07 150 STREET,150 STREET,97 AVENUE,LIBERTY AVENUE,,,ADDRESS,Jamaica,,,Closed,,06/02/2018 12:00:00 PM,12 QUEENS,QUEENS,1039010.0,193769.0,Unspecified,QUEENS,,,,,,,,40.698358487562,-73.80251538308454,"(40.698358487562, -73.80251538308453)"
1119459,39345473,2018-06-01 19:13:16,06/01/2018 07:21:21 PM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10038.0,41 JOHN STREET,JOHN STREET,NASSAU STREET,DUTCH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/02/2018 03:13:16 AM,06/01/2018 07:21:21 PM,01 MANHATTAN,MANHATTAN,982002.0,197700.0,Unspecified,MANHATTAN,,,,,,,,40.70931729970832,-74.00810843734722,"(40.70931729970831, -74.00810843734722)"
1119460,39341425,2018-06-01 19:13:45,06/01/2018 07:57:48 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11106.0,36-11 12 STREET,12 STREET,36 AVENUE,37 AVENUE,,,ADDRESS,ASTORIA,,Precinct,Closed,06/02/2018 03:13:45 AM,06/01/2018 07:57:48 PM,01 QUEENS,QUEENS,1001060.0,216354.0,Unspecified,QUEENS,,,,,,,,40.760502235294254,-73.93932046877504,"(40.760502235294254, -73.93932046877504)"
1119461,39342156,2018-06-01 19:14:00,06/06/2018 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,11375.0,110-72 QUEENS BOULEVARD,QUEENS BOULEVARD,73 AVE,73 RD,,,ADDRESS,Forest Hills,,,Closed,,06/06/2018 12:00:00 AM,06 QUEENS,QUEENS,1028943.0,201316.0,Unspecified,QUEENS,,,,,,,,40.71912974854332,-73.83877048571634,"(40.71912974854332, -73.83877048571635)"
1119462,39341249,2018-06-01 19:14:00,06/02/2018 07:14:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10468.0,2401 DAVIDSON AVENUE,DAVIDSON AVENUE,W 184 ST,W FORDHAM RD,,,ADDRESS,BRONX,,,Closed,,06/02/2018 07:14:00 PM,07 BRONX,BRONX,1011061.0,253220.0,Unspecified,BRONX,,,,,,,,40.86166441278946,-73.9030723500759,"(40.86166441278946, -73.9030723500759)"
1119463,39340550,2018-06-01 19:14:43,06/01/2018 11:03:37 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11106.0,36-11 12 STREET,12 STREET,36 AVENUE,37 AVENUE,,,ADDRESS,ASTORIA,,Precinct,Closed,06/02/2018 03:14:43 AM,06/01/2018 11:03:37 PM,01 QUEENS,QUEENS,1001060.0,216354.0,Unspecified,QUEENS,,,,,,,,40.760502235294254,-73.93932046877504,"(40.760502235294254, -73.93932046877504)"
1119464,39348819,2018-06-01 19:15:00,06/03/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10004.0,21 SOUTH WILLIAM STREET,SOUTH WILLIAM STREET,MILL LANE,BROAD STREET,,,ADDRESS,NEW YORK,,,Closed,,06/03/2018 12:00:00 AM,01 MANHATTAN,MANHATTAN,981272.0,195950.0,Unspecified,MANHATTAN,,,,,,,,40.70451374738281,-74.01074074132063,"(40.70451374738281, -74.01074074132063)"
1119465,41809475,2018-06-01 19:15:33,06/15/2018 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,10455.0,420 EAST  146 STREET,EAST  146 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/15/2018 12:00:00 AM,01 BRONX,BRONX,1006810.0,235787.0,Unspecified,BRONX,,,,,,,,40.813827794061396,-73.91849927625776,"(40.813827794061396, -73.91849927625776)"
1119466,39349316,2018-06-01 19:16:14,06/01/2018 07:21:22 PM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10038.0,41 JOHN STREET,JOHN STREET,NASSAU STREET,DUTCH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/02/2018 03:16:14 AM,06/01/2018 07:21:22 PM,01 MANHATTAN,MANHATTAN,982002.0,197700.0,Unspecified,MANHATTAN,,,,,,,,40.70931729970832,-74.00810843734722,"(40.70931729970831, -74.00810843734722)"
1119467,39347636,2018-06-01 19:16:18,06/08/2018 11:18:33 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,10309.0,,,,,,,,STATEN ISLAND,,,Closed,06/15/2018 07:16:18 PM,06/08/2018 11:18:33 AM,03 STATEN ISLAND,STATEN ISLAND,,,Bloomingdale Park,STATEN ISLAND,,,,,,,,,,
1119468,39340408,2018-06-01 19:17:00,06/01/2018 08:22:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10312.0,,,,,POMPEY AVENUE,KATAN AVENUE,INTERSECTION,STATEN ISLAND,,,Closed,,06/01/2018 08:22:00 PM,03 STATEN ISLAND,STATEN ISLAND,936424.0,139699.0,Unspecified,STATEN ISLAND,,,,,,,,40.549988177461685,-74.1720950498696,"(40.54998817746169, -74.1720950498696)"
1119469,39350458,2018-06-01 19:17:00,06/02/2018 12:00:00 PM,DSNY,Bronx 11,Missed Collection (All Materials),1 Missed Collection,Sidewalk,10467.0,2959 BARNES AVENUE,BARNES AVENUE,WILLIAMSBRIDGE ROAD,ADEE AVENUE,,,ADDRESS,BRONX,,,Closed,,06/02/2018 12:00:00 PM,11 BRONX,BRONX,1022027.0,255980.0,Unspecified,BRONX,,,,,,,,40.869199651199544,-73.86341234961887,"(40.86919965119955, -73.86341234961888)"
1119470,39372815,2018-06-01 19:17:00,06/05/2018 12:00:00 PM,DSNY,A - Queens,Other Enforcement,E3B Sidewalk Obstruction,Sidewalk,11374.0,85-74 66 AVENUE,66 AVENUE,FITCHETT STREET,ALDERTON STREET,,,ADDRESS,Rego Park,,,Closed,,06/05/2018 12:00:00 PM,06 QUEENS,QUEENS,1022869.0,201368.0,Unspecified,QUEENS,,,,,,,,40.719301076188756,-73.8606820368394,"(40.71930107618876, -73.8606820368394)"
1119471,39349323,2018-06-01 19:17:19,06/02/2018 12:12:25 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10040.0,129 NAGLE AVENUE,NAGLE AVENUE,SICKLES STREET,ARDEN STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/02/2018 03:17:19 AM,06/02/2018 12:12:25 PM,12 MANHATTAN,MANHATTAN,1004500.0,252913.0,Unspecified,MANHATTAN,,,,,,,,40.86083927858185,-73.92679271990852,"(40.860839278581864, -73.92679271990852)"
1119472,39349255,2018-06-01 19:17:54,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Residential Building,10304.0,23 SHERIDAN AVENUE,SHERIDAN AVENUE,MOSEL AVENUE,GILES PLACE,,,ADDRESS,STATEN ISLAND,,,Assigned,07/08/2018 07:17:54 PM,06/04/2018 02:30:09 PM,02 STATEN ISLAND,STATEN ISLAND,960845.0,159369.0,Unspecified,STATEN ISLAND,,,,,,,,40.60407650009745,-74.08428774732072,"(40.60407650009745, -74.08428774732072)"
1119473,39341197,2018-06-01 19:18:13,06/01/2018 09:56:13 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10460.0,6 WEST FARMS SQUARE PLAZA,WEST FARMS SQUARE PLAZA,EAST 178 STREET,EAST 179 STREET,,,ADDRESS,BRONX,,Precinct,Closed,06/02/2018 03:18:13 AM,06/01/2018 09:56:13 PM,06 BRONX,BRONX,1017282.0,245927.0,Unspecified,BRONX,,,,,,,,40.84162622457536,-73.88061802744984,"(40.84162622457536, -73.88061802744984)"
1119474,39342712,2018-06-01 19:18:27,06/11/2018 07:29:34 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11212.0,196 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,06/11/2018 07:29:34 AM,17 BROOKLYN,BROOKLYN,1006110.0,180500.0,Unspecified,BROOKLYN,,,,,,,,40.662080535803106,-73.92120776397668,"(40.66208053580311, -73.92120776397668)"
1119475,39341457,2018-06-01 19:18:45,06/01/2018 08:53:21 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10301.0,155 CLINTON AVENUE,CLINTON AVENUE,CASSIDY PLACE,HENDERSON AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,06/02/2018 03:18:45 AM,06/01/2018 08:53:21 PM,01 STATEN ISLAND,STATEN ISLAND,957070.0,172758.0,Unspecified,STATEN ISLAND,,,,,,,,40.64081571082135,-74.0979364432974,"(40.64081571082135, -74.09793644329741)"
1119476,39349265,2018-06-01 19:19:00,06/06/2018 07:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,10031.0,503 WEST  138 STREET,WEST  138 STREET,AMSTERDAM AVE,HAMILTON PL,,,ADDRESS,NEW YORK,,,Closed,,06/06/2018 07:15:00 PM,09 MANHATTAN,MANHATTAN,997754.0,238393.0,Unspecified,MANHATTAN,,,,,,,,40.82099901588133,-73.95120991688303,"(40.82099901588133, -73.95120991688303)"
1119477,39348347,2018-06-01 19:19:23,06/01/2018 09:56:14 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10460.0,1015 EAST 179 STREET,EAST 179 STREET,BRYANT AVENUE,BOSTON ROAD,,,ADDRESS,BRONX,,Precinct,Closed,06/02/2018 03:19:23 AM,06/01/2018 09:56:14 PM,06 BRONX,BRONX,1017585.0,246021.0,Unspecified,BRONX,,,,,,,,40.841883088278095,-73.87952247990812,"(40.84188308827809, -73.87952247990813)"
1119478,39340521,2018-06-01 19:19:24,06/01/2018 08:59:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11215.0,297 1 STREET,1 STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/02/2018 03:19:24 AM,06/01/2018 08:59:25 PM,06 BROOKLYN,BROOKLYN,988951.0,184973.0,Unspecified,BROOKLYN,,,,,,,,40.67438366040295,-73.98305258083786,"(40.674383660402945, -73.98305258083786)"
1119479,39340409,2018-06-01 19:20:00,06/01/2018 08:10:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10455.0,786 EAST  152 STREET,EAST  152 STREET,WALES AVE,TINTON AVE,,,ADDRESS,BRONX,,,Closed,,06/01/2018 08:10:00 PM,01 BRONX,BRONX,1010295.0,236430.0,Unspecified,BRONX,,,,,,,,40.81558306127037,-73.90590680686357,"(40.81558306127037, -73.90590680686356)"
1119480,39346041,2018-06-01 19:20:00,06/05/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10312.0,370 THORNYCROFT AVENUE,THORNYCROFT AVENUE,SYCAMORE STREET,OAKDALE STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,06/05/2018 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,940086.0,136591.0,Unspecified,STATEN ISLAND,,,,,,,,40.541476311044505,-74.15889760778053,"(40.54147631104451, -74.15889760778053)"
1119481,39345492,2018-06-01 19:20:12,06/01/2018 08:40:13 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10456.0,1225 SHERMAN AVENUE,SHERMAN AVENUE,EAST 167 STREET,EAST 168 STREET,,,ADDRESS,BRONX,,Precinct,Closed,06/02/2018 03:20:12 AM,06/01/2018 08:40:13 PM,04 BRONX,BRONX,1007662.0,243375.0,Unspecified,BRONX,,,,,,,,40.83465247349924,-73.91539484905137,"(40.83465247349924, -73.91539484905138)"
1119482,39342319,2018-06-01 19:20:27,06/01/2018 07:45:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237.0,1126 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/02/2018 03:20:27 AM,06/01/2018 07:45:39 PM,04 BROOKLYN,BROOKLYN,1004943.0,194907.0,Unspecified,BROOKLYN,,,,,,,,40.70162726352589,-73.92536985788391,"(40.70162726352589, -73.9253698578839)"
1119483,39348417,2018-06-01 19:20:29,06/01/2018 08:33:08 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11215.0,1020 8 AVENUE,8 AVENUE,10 STREET,11 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/02/2018 03:20:29 AM,06/01/2018 08:33:08 PM,06 BROOKLYN,BROOKLYN,989833.0,181548.0,Unspecified,BROOKLYN,,,,,,,,40.664982288427076,-73.97987574863156,"(40.66498228842708, -73.97987574863156)"
1119484,39350493,2018-06-01 19:21:00,06/02/2018 12:00:00 PM,DSNY,BCC - Queens East,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11434.0,145-14 175 STREET,175 STREET,145 AVENUE,145 AVENUE,,,ADDRESS,Jamaica,,DSNY Garage,Closed,,06/02/2018 12:00:00 PM,13 QUEENS,QUEENS,1047185.0,181473.0,Unspecified,QUEENS,,,,,,,,40.66455451327061,-73.77314829982126,"(40.66455451327061, -73.77314829982127)"
1119485,39346376,2018-06-01 19:21:03,06/01/2018 08:41:14 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11238.0,488 WAVERLY AVENUE,WAVERLY AVENUE,GATES AVENUE,FULTON STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/02/2018 03:21:03 AM,06/01/2018 08:41:14 PM,02 BROOKLYN,BROOKLYN,993699.0,188309.0,Unspecified,BROOKLYN,,,,,,,,40.68353642966776,-73.96593104739216,"(40.683536429667754, -73.96593104739216)"
1119486,39344971,2018-06-01 19:21:06,06/01/2018 07:59:49 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10306.0,69 CEDARVIEW AVENUE,CEDARVIEW AVENUE,RIEDEL AVENUE,AMBOY ROAD,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,06/02/2018 03:21:06 AM,06/01/2018 07:59:49 PM,03 STATEN ISLAND,STATEN ISLAND,948226.0,145425.0,Unspecified,STATEN ISLAND,,,,,,,,40.565760720352756,-74.12965780327751,"(40.56576072035276, -74.12965780327751)"
1119487,39348063,2018-06-01 19:21:11,06/22/2018 09:15:05 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11377.0,66-01 MAURICE AVENUE,MAURICE AVENUE,,,,,ADDRESS,Woodside,,,Closed,,06/22/2018 09:15:05 AM,02 QUEENS,QUEENS,1012283.0,207138.0,Unspecified,QUEENS,,,,,,,,40.73517818827597,-73.89884693328857,"(40.735178188275974, -73.89884693328857)"
1119488,39347183,2018-06-01 19:21:11,06/01/2018 08:25:03 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10014.0,,,,,HORATIO STREET,8 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,06/02/2018 03:21:11 AM,06/01/2018 08:25:03 PM,02 MANHATTAN,MANHATTAN,983295.0,208425.0,Unspecified,MANHATTAN,,,,,,,,40.73875505891242,-74.00344616499027,"(40.73875505891242, -74.00344616499027)"
1119489,39341834,2018-06-01 19:21:12,06/02/2018 07:22:59 AM,DHS,Operations Unit - Department of Homeless Services,Homeless Person Assistance,,Park/Playground,10009.0,315 AVENUE C,AVENUE C,FDR DRIVE EXIT 7 NORTHBOUND,EAST 20 STREET,,,ADDRESS,NEW YORK,,,Closed,06/01/2018 08:21:12 PM,06/02/2018 07:22:59 AM,06 MANHATTAN,MANHATTAN,991418.0,205779.0,Unspecified,MANHATTAN,,,,,,,,40.731489588405864,-73.9741367354205,"(40.73148958840587, -73.9741367354205)"
1119490,39347196,2018-06-01 19:22:00,06/01/2018 08:50:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,10468.0,,,,,GRAND CONCOURSE,BEDFORD PARK BOULEVARD,INTERSECTION,BRONX,,,Closed,,06/01/2018 08:50:00 PM,07 BRONX,BRONX,1015266.0,257032.0,Unspecified,BRONX,,,,,,,,40.872113412889206,-73.88785272403739,"(40.872113412889206, -73.88785272403739)"
1119491,39343445,2018-06-01 19:22:00,06/07/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11385.0,442 STOCKHOLM STREET,STOCKHOLM STREET,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,,Closed,,06/07/2018 12:00:00 AM,05 QUEENS,QUEENS,1007609.0,196702.0,Unspecified,QUEENS,,,,,,,,40.70654747828705,-73.9157486000901,"(40.70654747828705, -73.9157486000901)"
1119492,39343727,2018-06-01 19:22:10,06/15/2018 09:38:41 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,11215.0,302 18 STREET,18 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,06/15/2018 09:38:41 AM,07 BROOKLYN,BROOKLYN,987068.0,180429.0,Unspecified,BROOKLYN,,,,,,,,40.66191219293908,-73.98984282107374,"(40.66191219293908, -73.98984282107374)"
1119493,39341768,2018-06-01 19:22:16,09/26/2018 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,11432.0,179-41 HILLSIDE AVENUE,HILLSIDE AVENUE,,,,,ADDRESS,Jamaica,,,Closed,,09/26/2018 12:00:00 AM,08 QUEENS,QUEENS,1044337.0,199041.0,Unspecified,QUEENS,,,,,,,,40.712794274322576,-73.78325730151208,"(40.712794274322576, -73.78325730151208)"
1119494,39346578,2018-06-01 19:22:38,06/02/2018 12:52:43 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10472.0,1340 STRATFORD AVENUE,STRATFORD AVENUE,EAST 172 STREET,EAST 174 STREET,,,ADDRESS,BRONX,,Precinct,Closed,06/02/2018 03:22:38 AM,06/02/2018 12:52:43 AM,09 BRONX,BRONX,1018491.0,242613.0,Unspecified,BRONX,,,,,,,,40.83252565879467,-73.87626546717489,"(40.83252565879467, -73.87626546717489)"
1119495,39342313,2018-06-01 19:22:39,06/01/2018 07:47:41 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10030.0,106 WEST 134 STREET,WEST 134 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/02/2018 03:22:39 AM,06/01/2018 07:47:41 PM,10 MANHATTAN,MANHATTAN,1000342.0,235715.0,Unspecified,MANHATTAN,,,,,,,,40.81364432373575,-73.94186587154245,"(40.81364432373575, -73.94186587154245)"
1119496,39343775,2018-06-01 19:22:53,06/02/2018 06:14:48 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11377.0,39-50 51 STREET,51 STREET,39 AVENUE,SKILLMAN AVENUE,,,ADDRESS,WOODSIDE,,Precinct,Closed,06/02/2018 03:22:53 AM,06/02/2018 06:14:48 AM,02 QUEENS,QUEENS,1008321.0,211544.0,Unspecified,QUEENS,,,,,,,,40.74728322583967,-73.91312746597606,"(40.74728322583967, -73.91312746597607)"
1119497,39340561,2018-06-01 19:22:53,06/01/2018 08:03:52 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11355.0,43-11 ROBINSON STREET,ROBINSON STREET,CHERRY AVENUE,45 AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,06/02/2018 03:22:53 AM,06/01/2018 08:03:52 PM,07 QUEENS,QUEENS,1033931.0,214324.0,Unspecified,QUEENS,,,,,,,,40.75480681166505,-73.82068031516229,"(40.75480681166505, -73.82068031516229)"
1119498,39356205,2018-06-01 19:23:00,06/23/2018 12:00:00 PM,DSNY,Manhattan 07,Derelict Bicycle,14B Derelict Bicycle,Street,10025.0,161 MANHATTAN AVENUE,MANHATTAN AVENUE,WEST 107 STREET,WEST 108 STREET,,,ADDRESS,NEW YORK,,DSNY Garage,Closed,,06/23/2018 12:00:00 PM,07 MANHATTAN,MANHATTAN,995094.0,230578.0,Unspecified,MANHATTAN,,,,,,,,40.79955267838718,-73.96083314612672,"(40.79955267838718, -73.96083314612672)"
1119499,39350492,2018-06-01 19:23:00,06/02/2018 12:00:00 PM,DSNY,BCC - Queens East,Missed Collection (All Materials),2 Bulk-Missed Collection,Sidewalk,11434.0,145-14 175 STREET,175 STREET,145 AVENUE,145 AVENUE,,,ADDRESS,Jamaica,,DSNY Garage,Closed,,06/02/2018 12:00:00 PM,13 QUEENS,QUEENS,1047185.0,181473.0,Unspecified,QUEENS,,,,,,,,40.66455451327061,-73.77314829982126,"(40.66455451327061, -73.77314829982127)"
1119500,39343000,2018-06-01 19:24:00,06/01/2018 09:20:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10455.0,EAST  149 STREET,EAST  149 STREET,UNION AVENUE,PROSPECT AVENUE,,,BLOCKFACE,BRONX,,,Closed,,06/01/2018 09:20:00 PM,01 BRONX,BRONX,1010564.0,235262.0,Unspecified,BRONX,,,,,,,,40.812376432115,-73.90493956612912,"(40.812376432114995, -73.90493956612913)"
